id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner,team_x,plays_offense_home,drives_offense_home,ppa_offense_home,total_ppa_offense_home,success_rate_offense_home,explosiveness_offense_home,power_success_offense_home,stuff_rate_offense_home,line_yards_offense_home,line_yards_total_offense_home,second_level_yards_offense_home,second_level_yards_total_offense_home,open_field_yards_offense_home,open_field_yards_total_offense_home,standard_downs.ppa_offense_home,standard_downs.success_rate_offense_home,standard_downs.explosiveness_offense_home,passing_downs.ppa_offense_home,passing_downs.success_rate_offense_home,passing_downs.explosiveness_offense_home,rushing_plays.ppa_offense_home,rushing_plays.total_ppa_offense_home,rushing_plays.success_rate_offense_home,rushing_plays.explosiveness_offense_home,passing_plays.ppa_offense_home,passing_plays.total_ppa_offense_home,passing_plays.success_rate_offense_home,passing_plays.explosiveness_offense_home,plays_defense_home,drives_defense_home,ppa_defense_home,total_ppa_defense_home,success_rate_defense_home,explosiveness_defense_home,power_success_defense_home,stuff_rate_defense_home,line_yards_defense_home,line_yards_total_defense_home,second_level_yards_defense_home,second_level_yards_total_defense_home,open_field_yards_defense_home,open_field_yards_total_defense_home,standard_downs.ppa_defense_home,standard_downs.success_rate_defense_home,standard_downs.explosiveness_defense_home,passing_downs.ppa_defense_home,passing_downs.success_rate_defense_home,passing_downs.explosiveness_defense_home,rushing_plays.ppa_defense_home,rushing_plays.total_ppa_defense_home,rushing_plays.success_rate_defense_home,rushing_plays.explosiveness_defense_home,passing_plays.ppa_defense_home,passing_plays.total_ppa_defense_home,passing_plays.success_rate_defense_home,passing_plays.explosiveness_defense_home,team_y,plays_offense_away,drives_offense_away,ppa_offense_away,total_ppa_offense_away,success_rate_offense_away,explosiveness_offense_away,power_success_offense_away,stuff_rate_offense_away,line_yards_offense_away,line_yards_total_offense_away,second_level_yards_offense_away,second_level_yards_total_offense_away,open_field_yards_offense_away,open_field_yards_total_offense_away,standard_downs.ppa_offense_away,standard_downs.success_rate_offense_away,standard_downs.explosiveness_offense_away,passing_downs.ppa_offense_away,passing_downs.success_rate_offense_away,passing_downs.explosiveness_offense_away,rushing_plays.ppa_offense_away,rushing_plays.total_ppa_offense_away,rushing_plays.success_rate_offense_away,rushing_plays.explosiveness_offense_away,passing_plays.ppa_offense_away,passing_plays.total_ppa_offense_away,passing_plays.success_rate_offense_away,passing_plays.explosiveness_offense_away,plays_defense_away,drives_defense_away,ppa_defense_away,total_ppa_defense_away,success_rate_defense_away,explosiveness_defense_away,power_success_defense_away,stuff_rate_defense_away,line_yards_defense_away,line_yards_total_defense_away,second_level_yards_defense_away,second_level_yards_total_defense_away,open_field_yards_defense_away,open_field_yards_total_defense_away,standard_downs.ppa_defense_away,standard_downs.success_rate_defense_away,standard_downs.explosiveness_defense_away,passing_downs.ppa_defense_away,passing_downs.success_rate_defense_away,passing_downs.explosiveness_defense_away,rushing_plays.ppa_defense_away,rushing_plays.total_ppa_defense_away,rushing_plays.success_rate_defense_away,rushing_plays.explosiveness_defense_away,passing_plays.ppa_defense_away,passing_plays.total_ppa_defense_away,passing_plays.success_rate_defense_away,passing_plays.explosiveness_defense_away,bovada_spread,diff
401249429,2020,15,Arizona,Arizona State,7.0,70.0,fbs,fbs,1345.0,1534.0,False,63.0,Arizona State,Arizona,69.0,11.714285714285714,0.0305958782608937,2.286885026833954,0.3664661227437887,1.1552909795239508,0.645238095238095,0.1859855353367358,3.0682530145360607,96.85714285714286,1.073849483714873,34.714285714285715,1.0893740425634677,37.142857142857146,-0.0391328581029334,0.4233857548026673,0.8425255240397249,0.1594919645358932,0.2586121286121286,2.1623722525243774,0.0788263877588359,2.43989479436996,0.3919528607862345,0.940667891681103,-0.0110165405202531,0.1403660931897964,0.3397503397503397,1.40131163669964,72.0,12.142857142857142,0.2492742617052346,17.68218035397673,0.4701066682359466,1.1994752233000303,0.6377955377955378,0.2015176315010201,3.086263298743128,139.28571428571428,1.1660766114521457,53.285714285714285,1.9464941451919384,86.0,0.1597129722264507,0.5139253241405173,0.9574732182361264,0.5686486609555957,0.3472677081372733,2.228850361836127,0.1807997736068332,8.492203654512203,0.4938054361790717,0.9785405683064772,0.3174062993539343,9.59453309320958,0.4037121509814683,1.6232884501440017,Arizona State,67.28571428571429,12.142857142857142,0.1873797566494524,12.33245242197471,0.4653333821566904,1.2092544925424684,0.7285714285714285,0.1844256262975474,3.1920743715078683,102.85714285714286,1.2613468500168008,42.142857142857146,1.2900671607568155,46.5,0.1051788860117353,0.5300141093576877,0.9689311071226728,0.3616823489391172,0.3302178842551513,2.025320584467348,0.1468065608451284,5.249789457207136,0.517386880194762,0.8178737455725243,0.2073968852220009,7.868260561706338,0.3750001916242325,1.7577802353805512,74.14285714285714,12.285714285714286,0.2339630838322599,17.377189403749423,0.4636046529491288,1.2030117719971791,0.7023809523809526,0.1672745935886119,2.9091048292338244,101.42857142857144,1.1250168177136517,38.85714285714285,1.0847211443831404,37.57142857142857,0.1572297868487531,0.5341537822814298,0.9451563435443522,0.3985837654846995,0.2857448229158755,2.197958686195943,0.1036821369828958,3.981529994191592,0.481650557031232,0.8457508998512087,0.3552420563231186,13.655303623714346,0.4552042432885845,1.5108257643931748,8.0,55.0
401249037,2020,15,San José State,Nevada,30.0,20.0,fbs,fbs,1500.0,1443.0,False,-10.0,San José State,San José State,64.57142857142857,12.571428571428571,0.1636573476383422,10.613714931351671,0.4267902248693165,1.3235360524967683,0.4107142857142857,0.2533632848427064,2.49102024375328,74.14285714285714,1.061927586688432,31.714285714285715,1.0708386904159983,35.857142857142854,0.0514858232430014,0.4658892313071777,1.0405791075415098,0.4709592410559793,0.3361776896993614,2.3384862923736733,-0.0140048845009497,0.5144645490427467,0.3922665395412892,0.822067495592204,0.3214318071633514,10.480489791844391,0.4477042016084045,1.708760427842767,68.0,12.0,0.1449288643009894,9.819784262558276,0.4135617760617761,1.2387084804094002,0.6030612244897959,0.1954251486459305,2.844567615616414,105.28571428571428,0.940827394084607,35.42857142857143,0.6802501997327133,27.285714285714285,0.103180056351544,0.4541841267866723,1.0574428424625195,0.2519958318206393,0.3173789758818506,1.8914021602391589,0.0682748388644997,1.711479741453117,0.4026092160013848,0.9706672061965712,0.2554226565203454,8.108304521105158,0.4334824839026519,1.5436246913952163,Nevada,66.14285714285714,12.0,0.2942209227048544,19.137509610286376,0.4295045171190565,1.51427414793384,0.6904761904761905,0.3243069559839746,2.3577584496249093,60.57142857142857,1.0791589363017935,27.142857142857142,1.5651797477884437,38.71428571428572,0.1719989800986441,0.4565177178352405,1.2738921651853163,0.5234426677893983,0.348058938990616,2.0551624916397717,0.0912887320174064,2.9564836851522256,0.3924804388158425,1.144024870867638,0.4040741158024574,16.478402775414896,0.4437458333299388,1.7021377712886276,72.28571428571429,12.0,0.1149374908138605,8.786434828547455,0.395637206560413,1.1234394562668577,0.7571428571428571,0.2013661779676397,2.81665172317896,91.28571428571428,0.892072519487914,29.0,0.6517045400902484,21.142857142857142,0.0743308299955201,0.4625495633108761,0.936302842478487,0.2109075242933278,0.2586202157630729,1.863744998686763,0.0416793513879332,1.2144091584851835,0.3936552512442032,0.8441925809362523,0.1872377537044121,7.572025670062272,0.401542248601072,1.399918310716641,2.5,-12.5
401247346,2020,15,Penn State,Michigan State,39.0,24.0,fbs,fbs,1684.0,1393.0,False,-15.0,Penn State,Penn State,79.28571428571429,12.428571428571429,0.1582308992318562,12.426410291557556,0.4234819031795288,1.2503148921670135,0.644047619047619,0.1918395374271517,2.979102205324584,125.0,1.042426930069435,43.71428571428572,0.8508933780010486,38.285714285714285,0.0704547568004601,0.4275732196518303,1.0304123362560016,0.2943944854444962,0.3958333333333333,1.784334228236821,0.0649117179874287,4.364793017238939,0.409371568301899,0.815038023963397,0.222259163732627,8.061617274318612,0.4226217112861404,1.5629122806959133,64.28571428571429,12.285714285714286,0.1282198084498343,8.967882287590362,0.3977522142787934,1.2685409901222218,0.6825396825396826,0.1767720504451817,2.5957811468087444,87.71428571428571,0.9567043731973774,32.714285714285715,1.1721397181949875,40.71428571428572,0.0192493509901975,0.4502393002393002,0.954175735331693,0.3245558973124227,0.2731227106227106,2.222058607037178,0.0613525997098681,2.4994065955791966,0.4061788240132054,1.0280911629419047,0.2167866060958218,6.4684756920111655,0.3955899007020726,1.494633199163959,Michigan State,70.0,13.714285714285714,-0.0071917836293934,0.0921727206304959,0.3268309579039415,1.3665339415239042,0.5714285714285714,0.2370158552409392,2.25173398922839,74.0,0.6350610568975631,21.285714285714285,0.759614387623906,20.666666666666668,-0.0510235036238447,0.3739306286605978,1.1979038376367643,0.0899493628994056,0.2488398483472374,1.850916230364828,-0.1246532105607551,-4.249387646667319,0.2705202723119856,1.0626356046711014,0.1479012801704657,5.3821941307479335,0.3686008714424355,1.7214835695005084,72.71428571428571,13.714285714285714,0.1015208651094066,7.594371748877955,0.3803912602727524,1.307749698711444,0.7547619047619049,0.2583885627780976,2.641285315433571,94.14285714285714,1.0122944348235046,35.42857142857143,1.962724112956671,69.83333333333333,0.0299529122841879,0.4281264742455711,1.058407921308255,0.2409586579981284,0.2911293796515471,1.818845489915485,0.0904236044237758,3.2452185842040158,0.3878283111713344,1.0893088624116856,0.1265452999204298,4.784251305555069,0.3754041812703063,1.5120948847313656,-14.5,-0.5
401249428,2020,15,Colorado,Utah,21.0,38.0,fbs,fbs,1472.0,1664.0,False,17.0,Utah,Colorado,72.85714285714286,13.714285714285714,0.110769578105445,7.977653812491424,0.3993331826617862,1.2294522521496811,0.5862244897959182,0.2358847172017267,2.6881754560999704,117.0,1.0220725248543272,44.142857142857146,1.4417645886423054,65.71428571428571,0.0553538523903756,0.4535022786170746,0.990351821512782,0.2478526536917922,0.2915816326530612,1.9777045419375652,0.0528651540827894,2.8718318433553587,0.4150946979547386,0.9582984625205662,0.186865176878656,5.365791484415562,0.3659230224952581,1.709261817116758,66.28571428571429,12.857142857142858,0.1470469034345758,9.70204144247069,0.3783997742438775,1.4014755368465104,0.7071428571428572,0.2172662698978487,2.8269238137659194,85.14285714285714,1.1874596874596877,36.42857142857143,2.167880562617405,70.28571428571429,0.0136662045899624,0.392522664937706,1.120184544904381,0.4229622645386657,0.3423691433543649,2.1357770095600226,0.1313956595317683,4.327568008719752,0.375478296530928,1.235412386759468,0.1689938479196366,5.538248841765082,0.3714895936949644,1.5981848351553265,Utah,63.71428571428572,11.285714285714286,0.2306060569116955,14.444207335366906,0.4710903083557441,1.267523394613806,0.6247252747252748,0.2025860056855808,3.2178862006421736,120.42857142857144,1.1759281476320067,44.0,1.7160693853718063,61.142857142857146,0.1351313458915433,0.5173424312265203,1.064508635913289,0.5160206819054707,0.3480132962275819,2.311571984406433,0.1838132876820155,7.477940246816851,0.467889430241813,1.0613178241686287,0.3184311282776575,7.130042496564201,0.4666711956937521,1.607340707927961,64.28571428571429,12.142857142857142,0.0388812998615398,2.582313550835417,0.3572565182154222,1.2706901977331104,0.6690476190476191,0.2594598648477959,2.011608563849943,58.85714285714285,1.110565081470254,34.0,1.1745239674118986,38.42857142857143,0.1135404529798064,0.4343986795517408,1.1026423744770262,-0.098859485525457,0.2319421921692215,1.7354572281788143,-0.0718768809038106,-1.7811136344638885,0.3448623215864596,1.0288052118078894,0.1278270465482056,4.360809229065551,0.3595572531056402,1.5033600804652754,3.0,14.0
401247342,2020,15,Maryland,Rutgers,24.0,27.0,fbs,fbs,1324.0,1336.0,False,3.0,Rutgers,Maryland,55.142857142857146,12.285714285714286,0.0890524680160862,6.203026216776981,0.3513389896439053,1.510973824450302,0.4428571428571429,0.2256307977736549,2.9018967996289424,70.85714285714286,1.3270910636982065,32.285714285714285,2.209712430426716,56.42857142857143,0.0734968613535515,0.4300968978388333,1.2334634093566883,0.0891269345995832,0.2025742115027829,2.1849560270004327,0.1493391571943614,4.053039242459509,0.3640599876314162,1.3695727300765452,0.0593517951958906,2.458615985578636,0.3390923831872712,1.633141062767541,83.0,12.857142857142858,0.2475306461296277,20.647543078013875,0.4763993366853269,1.1360415747842418,0.7276077097505669,0.1798633933920487,3.1102119649950413,146.85714285714286,1.2307948865869558,58.142857142857146,1.2934303155930549,63.71428571428572,0.1566512665191619,0.493832788017312,0.9991168546234048,0.4811143340472602,0.4305418126846698,1.572899923700032,0.185611766528972,9.637280644036638,0.4661941117434179,0.9652277104273044,0.3647301970009381,11.628112374163443,0.4630509816042861,1.533681814788031,Rutgers,73.0,13.0,0.0791708789176701,6.73295768345836,0.3750066253795741,1.229912266645357,0.8404761904761904,0.1902479273155583,2.5484144122887185,88.42857142857143,0.8005440148975966,27.285714285714285,0.9978981404791428,32.285714285714285,0.0281235891519336,0.4499166466488708,0.9760804096006138,0.1726164993299165,0.2397666936015964,2.2286321917179297,-0.0047622275840029,-0.302083709056923,0.3581504471116941,1.0069748807733152,0.1907421441457582,7.273811024495137,0.3899276812129389,1.4827304374351369,73.42857142857143,12.571428571428571,0.2336221922097292,16.68574497310105,0.4615216706452711,1.1961663956236486,0.6536075036075035,0.2149380816628203,2.658635508896833,110.85714285714286,1.13730845873703,47.0,1.208090947637986,51.285714285714285,0.1449089623155417,0.5100969202735929,0.968149487121858,0.4084499914697145,0.3206456671737521,2.09496814763915,0.0923981869071631,3.994412164197722,0.4631619831968264,0.8906318832979981,0.3617437308857498,12.691332808903327,0.4545005224169913,1.5322474019240002,-3.0,6.0
401266696,2020,15,Louisville,Wake Forest,45.0,21.0,fbs,fbs,1519.0,1606.0,False,-24.0,Louisville,Louisville,64.28571428571429,11.0,0.2831560007126097,18.531210924824443,0.4270737289933485,1.5853987615970475,0.4857142857142857,0.2525697052232122,2.9108675507271684,100.85714285714286,1.5015386793598484,51.285714285714285,2.551825075297766,84.57142857142857,0.0474522906601554,0.4388468137987886,1.1100860128103067,0.71140935324168,0.4106721942856396,2.5009600897249613,0.2881033104718246,10.258827511682158,0.4236706044098117,1.4895893970815384,0.2714339473856998,8.524827722216793,0.4318785438350656,1.6974533273272476,61.71428571428572,10.714285714285714,0.1877945126191005,11.612575844181416,0.4289943164968076,1.2104221171182672,0.4408163265306123,0.1881382082008581,3.282338453423317,123.85714285714286,1.4457735357948844,54.42857142857143,1.2244052219787556,48.85714285714285,0.0963280523164203,0.4822238139666833,0.9374234367189884,0.3423189335308135,0.3039404593994946,2.0620919863851865,0.1900676073151587,7.208377139841616,0.4461614496490592,1.0674784756579725,0.262041674512538,4.404198704339799,0.4292377098241607,1.5187787655707077,Wake Forest,75.42857142857143,12.571428571428571,0.2572925613081653,19.349975766529838,0.4294787489316984,1.3553421026514347,0.804591836734694,0.1978339571471161,2.7840554023899395,116.71428571428572,1.051757433882235,44.57142857142857,1.124249342575935,47.57142857142857,0.1592371521404956,0.4762877021793974,1.0589977875465797,0.4562307518255776,0.3170126170126169,2.1888329651667324,0.0936226747279983,4.682190404328334,0.4111516484115068,0.9949231268375354,0.4445308174525061,14.6677853622015,0.4498631661330551,1.6859436109298216,75.14285714285714,12.714285714285714,0.1816053514505404,14.831247715629845,0.4511596707541864,1.254877109258635,0.7787878787878789,0.2299584371012942,2.7996468964326104,104.0,1.3544705883991597,50.0,1.3139514282371427,52.142857142857146,0.1791468227617081,0.5029782834341011,1.1018216440867197,0.2081971207291413,0.3281371837272458,1.8115550418108344,0.1792017499478084,6.907339857692314,0.4785941321655608,1.0744717963616943,0.180912190812133,7.92390785793753,0.4275523031248376,1.4378804634815758,1.5,-25.5
401247345,2020,15,Nebraska,Minnesota,17.0,24.0,fbs,fbs,1508.0,1622.0,False,7.0,Minnesota,Nebraska,69.42857142857143,11.714285714285714,0.1557792186778054,9.607683270792624,0.4489491701010815,1.0836200467664223,0.8468253968253967,0.2092013285804214,2.8776985839682907,113.28571428571428,1.2632804686891517,49.142857142857146,1.0443306857083232,38.285714285714285,0.1290928974940731,0.5394441323620655,0.9141411579283196,0.2087647580293497,0.2379501763900259,1.871747481502652,0.1732855079952726,6.247255841488452,0.4795039017449883,0.8963006081230072,0.1387449453046228,3.2660325641391608,0.4010556989594255,1.5041602310573168,71.0,12.142857142857142,0.2014189189380643,14.511592046690684,0.43575746290419,1.2729085995050955,0.628968253968254,0.2567284931990814,2.528061055052652,108.42857142857144,0.9571781144890388,38.71428571428572,1.5775404816581289,62.5,0.1090187103965083,0.4759401081273746,1.0457159960451,0.4476585196497598,0.3535004648832697,2.105093875628907,0.0822842135288543,5.846561142989772,0.417913760098634,0.9686097579924056,0.2859515073646398,8.410374714764554,0.4542818039742747,1.5091338683237268,Minnesota,67.71428571428571,11.0,0.2661810507886084,17.69304879155604,0.4704912625067861,1.2706763067721265,0.755952380952381,0.1585847790476958,3.222417655086645,126.14285714285714,1.0868537591135898,43.42857142857143,1.2234197014336383,48.57142857142857,0.0809168710131793,0.462240383115896,0.9729013244117872,0.731498475574355,0.4810063419307117,1.9880053010842111,0.1785595732690136,7.97218122463572,0.4620202119206599,1.0153328698049182,0.4245563205185122,10.075058364353014,0.4802420044144783,1.681589908732229,58.71428571428572,10.857142857142858,0.3642527796973066,21.74581807929828,0.5121169908402343,1.2396720679988606,0.7750566893424037,0.151725399652496,3.1072104410503973,102.0,1.290265762606188,41.71428571428572,2.213665146909828,68.71428571428571,0.359939040641819,0.5671618579673291,1.078331107626376,0.3716873660674684,0.3629382522239665,1.89361110770178,0.3311155196474435,10.312607146265204,0.5036837198054344,1.0954372626896554,0.4205871091265439,11.571238243525318,0.5095029028724458,1.505242482815808,-10.5,17.5
401267161,2020,15,Missouri,Georgia,14.0,49.0,fbs,fbs,1627.0,1876.0,False,35.0,Georgia,Missouri,72.0,11.285714285714286,0.2137566378126019,16.77017748679149,0.4397761772297222,1.260982279431485,0.5877551020408164,0.2097518004901126,2.4682371327161867,96.28571428571428,0.9410615267101952,34.857142857142854,1.1694204536862198,43.285714285714285,0.1220955530197703,0.4749805539239577,1.054877046709671,0.4451937375975632,0.3636783602329821,1.980926441402792,0.053221316718476,2.507472428230718,0.4176622439312222,0.9553553560269592,0.379545653245578,14.262705058560767,0.4544932983005121,1.6505897809212169,65.57142857142857,11.142857142857142,0.1962972654352267,14.393506983410486,0.4355810220282022,1.1836597398475492,0.7081014223871368,0.1999756752302931,3.044229055956973,106.85714285714286,1.1621114581847265,40.71428571428572,0.928596071859829,30.285714285714285,0.1383926520931554,0.5038365656933194,0.988964770177646,0.3527550876901913,0.3092098377812663,1.914982280951697,0.130537426447922,5.758383830326713,0.4946497800349018,0.8261445001764066,0.225134691452163,8.635123153083773,0.3503767660910518,1.8353141811009512,Georgia,65.0,10.857142857142858,0.2319069149564452,15.101300116314473,0.4515028996229138,1.3457849693654873,0.8664965986394558,0.1727266365970685,3.258359615191011,125.57142857142856,1.117549615390147,41.57142857142857,1.1463663689577308,40.57142857142857,0.1519502413593806,0.479204462654673,1.124708805846587,0.4807320121978923,0.3685823700109413,2.0897774594582903,0.1431665622811533,6.9664737969763895,0.4835892789381161,0.8324826646631163,0.2473252412218702,8.134826319338082,0.381943020507744,1.9777166598251548,67.57142857142857,11.142857142857142,0.1478024236111303,10.530339091810324,0.4126244547183488,1.1849453719574066,0.8369047619047618,0.1853680633092397,2.5764087056734115,74.0,0.7484489366842307,20.285714285714285,0.2870345340933576,9.285714285714286,0.1114290389382265,0.4688153600075233,0.9796606802713826,0.214205755874602,0.2698736636394079,1.970582705765864,0.0713059462575204,1.3900671133953515,0.3909642644936762,0.918543841095694,0.2302832084750581,9.140271978414972,0.4395161087771925,1.3551444565890485,14.0,21.0
401247344,2020,15,Northwestern,Illinois,28.0,10.0,fbs,fbs,1622.0,1420.0,False,-18.0,Northwestern,Northwestern,75.57142857142857,12.857142857142858,0.1244600097477216,10.09619621026141,0.3807970719231019,1.2296244359029127,0.551700680272109,0.2368351101740589,2.193378091672903,94.42857142857144,0.6567851296793344,30.285714285714285,0.8086511520096427,37.8,-0.0103782261823745,0.4030283859303694,0.9854034927068142,0.4492233767188751,0.3453564034309376,1.915577018143098,-0.1034894914940588,-2.3166885156399872,0.319700326354639,0.8044752467407009,0.3983553597736428,12.412884725901396,0.4541407867494824,1.5384044549441651,71.0,13.0,0.0060154650310962,0.7892131302743659,0.3603561867170294,1.2388555652087017,0.5777777777777777,0.2626737708424638,2.525856936039307,78.28571428571429,1.0335242687066395,32.57142857142857,0.7995604917147471,24.166666666666668,-0.0633086720132957,0.4035477032947023,1.037326061253079,0.1392929628721355,0.2709356999504782,1.7087921599444462,-0.0262284350848025,1.2326592570091817,0.3696465220021451,0.9166180917383844,-0.0070902293059364,-0.443446126734815,0.3402512529948812,1.4560449342649022,Illinois,63.57142857142857,11.428571428571429,0.1212247845021293,9.11422026084285,0.3753188316314357,1.389038655327996,0.6984126984126985,0.214566811573114,2.711771367637964,104.71428571428572,1.0922344695453938,42.142857142857146,1.7604449608126078,67.66666666666667,0.0322572356954546,0.4117919539406164,1.1526814055054373,0.2618003935775354,0.3007009863201813,2.0304833452374296,0.1148421812106909,5.561190102246955,0.4121884359804527,1.1100477600778775,0.1055857243874719,3.316351474605345,0.3173417059131344,1.77402768536253,70.71428571428571,11.285714285714286,0.2722234898234965,19.34313219246499,0.4817012124277348,1.1890349042765198,0.8535714285714286,0.1835803173067323,3.317844112124772,143.42857142857142,1.3031557890048455,55.0,1.6515487613364972,72.0,0.2381143711040205,0.5506858818557268,0.9919979956003436,0.3518259230039094,0.2974295545724117,2.1240789380839256,0.1945098725419869,8.837760254442312,0.4730204805676504,0.9557290101199082,0.3695522098986152,10.53175420734617,0.4900313971742543,1.5519118313104472,-13.0,-5.0
401267164,2020,15,Arkansas,Alabama,3.0,52.0,fbs,fbs,1408.0,2319.0,False,49.0,Alabama,Arkansas,68.85714285714286,12.285714285714286,0.3336149272069474,21.74067132516168,0.4925756589878191,1.2393113384126744,0.6667748917748918,0.1806796855131978,3.21449345220559,121.14285714285714,1.1868827109160085,44.285714285714285,1.2643197147762133,45.142857142857146,0.3442069593263889,0.5615994713962663,1.1157505233525709,0.3009960278479586,0.2947464815885868,1.8713137913019164,0.1933449087285501,7.051799054249178,0.4690167403110474,0.8855216329780363,0.4954016894269327,14.688872270912508,0.5163620808030746,1.6095076202823069,79.0,12.857142857142858,0.2290498666613709,17.572421851580284,0.477806788341264,1.1901605705330949,0.8308390022675737,0.1859392800182273,3.213672495633022,138.57142857142858,1.2287064251537936,51.285714285714285,1.1575098731677678,46.42857142857143,0.137406200659116,0.5096551974262479,0.9792174061014368,0.4729223717738821,0.4030359323216466,1.9493901547728407,0.1695899001810691,6.868105937926718,0.4808433963697122,0.9276408371375164,0.294107132629102,10.704315913653565,0.4709347998802405,1.5345709036069486,Alabama,68.57142857142857,12.142857142857142,0.4723433375671054,32.069635455509896,0.5777256614536901,1.2928105428026502,0.7840136054421769,0.1394620069010312,3.5430243431584896,129.42857142857142,1.4460180711400223,53.142857142857146,1.346939279134401,47.85714285714285,0.3587785079993078,0.6049424451300477,1.0597749938436165,0.9511877214607356,0.5137032085561497,2.3208766494495907,0.3010329367528692,11.135361982108522,0.5754057434545239,0.9116828010945104,0.661280710965517,20.93427347340137,0.5777235345972096,1.748318806773172,69.57142857142857,12.428571428571429,0.021322189474419,3.0934542904500217,0.3618313317260395,1.2471350049470424,0.6488095238095238,0.1904318552814793,2.563287770787771,85.42857142857143,0.984405633653754,31.714285714285715,0.8978326929454749,29.285714285714285,-0.0708106433127589,0.3952761086751234,1.0039678987884315,0.2232981072140599,0.3008858325939071,1.967985118158697,0.0517591120901514,3.001364920758512,0.3787203195097932,1.025903036365411,0.027423400649067,0.092089369691508,0.3617969454024375,1.510096874129847,29.5,19.5
401249884,2020,15,Eastern Michigan,Northern Illinois,41.0,33.0,fbs,fbs,1381.0,1207.0,False,-8.0,Eastern Michigan,Eastern Michigan,67.42857142857143,11.714285714285714,0.2711567220270227,18.0857945161359,0.482705961053278,1.326705497650453,0.5817460317460317,0.2315757890097489,2.684516100298442,90.0,0.9218271712479028,31.285714285714285,1.010684877247048,35.0,0.1920602068575829,0.5121783256158035,1.1352458757558892,0.4388506832244202,0.3891905087393809,1.8439096447986036,0.1103695523324834,4.138962287578548,0.4324617194202317,1.0422342844341188,0.4237862426742808,14.048975607375416,0.519165482936428,1.5645574818313823,75.57142857142857,11.571428571428571,0.2778985308473768,20.412725774973183,0.5296494914148505,1.0244910257469455,0.7901205936920224,0.1270803897377931,3.574524533217542,163.42857142857142,1.3058196463320215,59.285714285714285,0.9547080297840176,45.142857142857146,0.2942527949507302,0.6072535752964822,0.8966920954011355,0.2290983425746139,0.2891147305604163,1.842979304676703,0.271865688594301,12.465163475654824,0.5750268226169225,0.8139000965515332,0.2849422541789286,8.017518678946345,0.4503675944852415,1.4887910156205868,Northern Illinois,70.71428571428571,12.714285714285714,0.0571013620112338,4.473576484453369,0.3888565683928056,1.2676919186502664,0.6755102040816326,0.2511699466421833,2.530052871507205,91.28571428571428,1.044152753779116,37.285714285714285,0.911492634390922,33.714285714285715,0.0045243817205196,0.4400246745735466,1.055861828840712,0.1251498327992522,0.2800938192242539,1.869079836153253,0.0283988530756849,0.9827901802939484,0.4014040246785447,0.999349381788516,0.1179881280862258,3.786590369190361,0.3743071981423816,1.663295703815247,61.57142857142857,12.285714285714286,0.2797308841745887,17.165924582162358,0.458061440710781,1.3322561836878275,0.6948979591836736,0.2040417298039249,2.9089092699763435,98.28571428571428,1.2460833497418862,42.0,1.9683363261107163,65.71428571428571,0.1788341576815612,0.5075824587451109,1.06704286133413,0.5203669393948319,0.3473116519335006,2.279653768948517,0.1747817764243054,5.84199481871642,0.4467903086805526,1.1462227681567403,0.412451140296338,11.426073142264006,0.4676046613148431,1.5980874937223726,-6.5,-1.5
401249885,2020,15,Ball State,Western Michigan,30.0,27.0,fbs,fbs,1503.0,1516.0,False,-3.0,Ball State,Ball State,82.28571428571429,12.714285714285714,0.2392840242243274,20.09500253630075,0.4760192555420889,1.2252827654109528,0.6646825396825397,0.1667815473039509,3.157365121412778,153.42857142857142,1.118146164506711,54.142857142857146,1.1371846786563766,55.85714285714285,0.1058334395865712,0.4957955719949323,0.9456823588373574,0.5698354864233153,0.415500805585392,2.067215475045837,0.1737733313860371,8.736336469298477,0.46390651857596,0.9999170296922388,0.3370024166050562,11.382853479876657,0.4929945462307343,1.5294568331949232,67.14285714285714,11.857142857142858,0.1541061616010622,10.907123293793054,0.4467654290832598,1.280428758604366,0.4436507936507937,0.2516794738519242,2.5966338313857014,87.28571428571429,1.1312707431127642,37.57142857142857,1.1648349170362555,41.42857142857143,0.1401120306023722,0.5086020562070982,1.1147297511051055,0.2023151345896761,0.2906346174833569,2.1324755551635435,0.0290386725482378,2.484073485383568,0.3950588947686435,0.9759281867237766,0.3035947495879659,8.755625981847668,0.4785079420659252,1.5883261348710265,Western Michigan,64.14285714285714,12.0,0.3538025121109049,22.71813467505393,0.4757265709045735,1.3325480584351606,0.6447124304267161,0.2009054351158347,3.147197669842042,115.28571428571428,1.204854432748967,42.285714285714285,1.34209775913171,44.42857142857143,0.248253082106564,0.5294850630736236,1.0579173394445196,0.6764503273154439,0.3318027210884353,2.5823630324427804,0.1997463665367883,6.735239136499291,0.4750483348554503,1.0217202094007751,0.6485236623939336,16.11823951601027,0.4783037659508248,1.9224048862178649,68.57142857142857,12.714285714285714,0.1810510343721755,13.206795695442478,0.4023781395517535,1.3639976280667587,0.91156462585034,0.2586430490406484,2.4420787093249854,87.71428571428571,0.942385247454372,34.57142857142857,1.7881683136639734,62.42857142857143,0.1440513763047113,0.4705983119660931,1.1054442613069153,0.2246949423553876,0.2589865012811433,2.287309818258371,0.1091188165354334,3.4649311989828484,0.3855062121539455,1.17172771698754,0.3132925624629233,9.880560696701645,0.4247825737002534,1.6756754491967225,2.0,-5.0
