id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401117550,2019,13,regular,2019-11-23T02:30:00.000Z,Wyoming,Mountain West,17,Colorado State,Mountain West,7,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'Wyoming -5.0', 'spread_open': None, 'over_under': 50.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-5.0
401112094,2019,13,regular,2019-11-23T17:00:00.000Z,Iowa State,Big 12,41,Kansas,Big 12,31,"[{'provider': 'Bovada', 'spread': -26.0, 'formatted_spread': 'Iowa State -26.0', 'spread_open': None, 'over_under': 58.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-26.0
401117914,2019,14,regular,2019-11-30T20:30:00.000Z,Temple,American Athletic,49,Connecticut,American Athletic,17,"[{'provider': 'Bovada', 'spread': -27.0, 'formatted_spread': 'Temple -27.0', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-27.0
401114217,2019,13,regular,2019-11-23T20:30:00.000Z,USC,Pac-12,52,UCLA,Pac-12,35,"[{'provider': 'Bovada', 'spread': -13.5, 'formatted_spread': 'USC -13.5', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.5
401112522,2019,14,regular,2019-11-30T20:30:00.000Z,Pittsburgh,ACC,19,Boston College,ACC,26,"[{'provider': 'Bovada', 'spread': -8.0, 'formatted_spread': 'Pittsburgh -8.0', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.0
401121981,2019,14,regular,2019-11-30T23:00:00.000Z,Georgia Southern,Sun Belt,38,Georgia State,Sun Belt,10,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Georgia Southern -6.5', 'spread_open': None, 'over_under': 56.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401132979,2019,15,regular,2019-12-07T21:00:00.000Z,Boise State,Mountain West,31,Hawai'i,Mountain West,10,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Boise State -14.5', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.5
401114227,2019,10,regular,2019-11-02T20:00:00.000Z,Washington,Pac-12,28,Utah,Pac-12,33,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Utah -3.5', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.5
401112219,2019,12,regular,2019-11-16T17:00:00.000Z,Michigan,Big Ten,44,Michigan State,Big Ten,10,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Michigan -14.0', 'spread_open': None, 'over_under': 44.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401112198,2019,11,regular,2019-11-09T21:00:00.000Z,Wisconsin,Big Ten,24,Iowa,Big Ten,22,"[{'provider': 'Bovada', 'spread': -8.0, 'formatted_spread': 'Wisconsin -8.0', 'spread_open': None, 'over_under': 37.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.0
401121960,2019,10,regular,2019-11-01T00:00:00.000Z,Appalachian State,Sun Belt,21,Georgia Southern,Sun Belt,24,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Appalachian State -14.0', 'spread_open': None, 'over_under': 41.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401117904,2019,12,regular,2019-11-16T20:30:00.000Z,Houston,American Athletic,27,Memphis,American Athletic,45,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Memphis -10.0', 'spread_open': None, 'over_under': 72.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.0
401121972,2019,12,regular,2019-11-16T20:00:00.000Z,Texas State,Sun Belt,27,Troy,Sun Belt,63,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Troy -7.0', 'spread_open': None, 'over_under': 64.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401112210,2019,13,regular,2019-11-23T20:30:00.000Z,Maryland,Big Ten,7,Nebraska,Big Ten,54,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Nebraska -7.0', 'spread_open': None, 'over_under': 63.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401110867,2019,14,regular,2019-11-30T17:00:00.000Z,Georgia Tech,ACC,7,Georgia,SEC,52,"[{'provider': 'Bovada', 'spread': 29.0, 'formatted_spread': 'Georgia -29.0', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",29.0
401110837,2019,10,regular,2019-11-02T23:00:00.000Z,Auburn,SEC,20,Ole Miss,SEC,14,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'Auburn -18.0', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.0
401112092,2019,11,regular,2019-11-10T01:00:00.000Z,Oklahoma,Big 12,42,Iowa State,Big 12,41,"[{'provider': 'Bovada', 'spread': -15.5, 'formatted_spread': 'Oklahoma -15.5', 'spread_open': None, 'over_under': 71.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-15.5
401121965,2019,11,regular,2019-11-09T20:30:00.000Z,Troy,Sun Belt,49,Georgia Southern,Sun Belt,28,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Georgia Southern -2.0', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.0
401117913,2019,14,regular,2019-11-29T20:30:00.000Z,Memphis,American Athletic,34,Cincinnati,American Athletic,24,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Memphis -14.0', 'spread_open': None, 'over_under': 59.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401112500,2019,10,regular,2019-11-02T16:00:00.000Z,Wake Forest,ACC,44,NC State,ACC,10,"[{'provider': 'Bovada', 'spread': -8.5, 'formatted_spread': 'Wake Forest -8.5', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.5
401119299,2019,12,regular,2019-11-12T23:00:00.000Z,Akron,Mid-American,14,Eastern Michigan,Mid-American,42,"[{'provider': 'Bovada', 'spread': 17.5, 'formatted_spread': 'Eastern Michigan -17.5', 'spread_open': None, 'over_under': 45.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",17.5
401112507,2019,12,regular,2019-11-15T01:00:00.000Z,Pittsburgh,ACC,34,North Carolina,ACC,27,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Pittsburgh -4.0', 'spread_open': None, 'over_under': 48.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-4.0
401112134,2019,14,regular,2019-11-29T21:15:00.000Z,TCU,Big 12,17,West Virginia,Big 12,20,"[{'provider': 'Bovada', 'spread': -13.5, 'formatted_spread': 'TCU -13.5', 'spread_open': None, 'over_under': 43.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.5
401119305,2019,13,regular,2019-11-20T00:30:00.000Z,Northern Illinois,Mid-American,17,Eastern Michigan,Mid-American,45,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Northern Illinois -3.0', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401110849,2019,12,regular,2019-11-16T20:30:00.000Z,Auburn,SEC,14,Georgia,SEC,21,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Georgia -3.0', 'spread_open': None, 'over_under': 42.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401112166,2019,12,regular,2019-11-16T17:00:00.000Z,Penn State,Big Ten,34,Indiana,Big Ten,27,"[{'provider': 'Bovada', 'spread': -15.0, 'formatted_spread': 'Penn State -15.0', 'spread_open': None, 'over_under': 55.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-15.0
401117545,2019,12,regular,2019-11-17T03:15:00.000Z,Boise State,Mountain West,42,New Mexico,Mountain West,9,"[{'provider': 'Bovada', 'spread': -26.0, 'formatted_spread': 'Boise State -26.0', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-26.0
401112521,2019,14,regular,2019-11-29T17:00:00.000Z,Virginia,ACC,39,Virginia Tech,ACC,30,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Virginia Tech -3.0', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401114321,2019,14,regular,2019-11-30T17:00:00.000Z,Marshall,Conference USA,30,Florida International,Conference USA,27,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Marshall -10.0', 'spread_open': None, 'over_under': 50.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.0
401132976,2019,15,regular,2019-12-07T20:30:00.000Z,Memphis,American Athletic,29,Cincinnati,American Athletic,24,"[{'provider': 'Bovada', 'spread': -8.5, 'formatted_spread': 'Memphis -8.5', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.5
401112153,2019,10,regular,2019-11-02T19:30:00.000Z,Illinois,Big Ten,38,Rutgers,Big Ten,10,"[{'provider': 'Bovada', 'spread': -19.0, 'formatted_spread': 'Illinois -19.0', 'spread_open': None, 'over_under': 48.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-19.0
401112199,2019,12,regular,2019-11-16T21:00:00.000Z,Iowa,Big Ten,23,Minnesota,Big Ten,19,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Iowa -3.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401110852,2019,12,regular,2019-11-16T17:00:00.000Z,Missouri,SEC,6,Florida,SEC,23,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Florida -7.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401117906,2019,13,regular,2019-11-23T17:00:00.000Z,Tulane,American Athletic,31,UCF,American Athletic,34,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'UCF -7.0', 'spread_open': None, 'over_under': 73.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401117895,2019,10,regular,2019-11-02T16:00:00.000Z,UCF,American Athletic,44,Houston,American Athletic,29,"[{'provider': 'Bovada', 'spread': -22.0, 'formatted_spread': 'UCF -22.0', 'spread_open': None, 'over_under': 73.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-22.0
401117541,2019,11,regular,2019-11-10T03:15:00.000Z,Boise State,Mountain West,20,Wyoming,Mountain West,17,"[{'provider': 'Bovada', 'spread': -16.5, 'formatted_spread': 'Boise State -16.5', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-16.5
401112505,2019,11,regular,2019-11-09T20:30:00.000Z,Miami,ACC,52,Louisville,ACC,27,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Miami -7.0', 'spread_open': None, 'over_under': 49.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401112082,2019,12,regular,2019-11-17T00:30:00.000Z,Baylor,Big 12,31,Oklahoma,Big 12,34,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Oklahoma -10.0', 'spread_open': None, 'over_under': 69.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.0
401114231,2019,12,regular,2019-11-16T21:30:00.000Z,Washington State,Pac-12,49,Stanford,Pac-12,22,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Washington State -10.5', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.5
401114161,2019,12,regular,2019-11-17T00:30:00.000Z,Oregon State,Pac-12,35,Arizona State,Pac-12,34,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'Arizona State -1.5', 'spread_open': None, 'over_under': 56.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.5
401112516,2019,13,regular,2019-11-23T21:00:00.000Z,Louisville,ACC,56,Syracuse,ACC,34,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Louisville -7.5', 'spread_open': None, 'over_under': 64.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401117554,2019,14,regular,2019-11-29T20:30:00.000Z,Colorado State,Mountain West,24,Boise State,Mountain West,31,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Boise State -14.0', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401112156,2019,14,regular,2019-11-30T17:00:00.000Z,Illinois,Big Ten,10,Northwestern,Big Ten,29,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Illinois -6.5', 'spread_open': None, 'over_under': 39.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401112168,2019,14,regular,2019-11-30T17:00:00.000Z,Purdue,Big Ten,41,Indiana,Big Ten,44,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Indiana -7.0', 'spread_open': None, 'over_under': 56.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401117551,2019,13,regular,2019-11-24T03:30:00.000Z,Fresno State,Mountain West,28,Nevada,Mountain West,35,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'Fresno State -13.0', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.0
401114300,2019,10,regular,2019-11-02T16:00:00.000Z,Florida International,Conference USA,24,Old Dominion,Conference USA,17,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'Florida International -18.0', 'spread_open': None, 'over_under': 47.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.0
401114190,2019,11,regular,2019-11-09T20:00:00.000Z,Colorado,Pac-12,16,Stanford,Pac-12,13,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Stanford -4.0', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",4.0
401112154,2019,11,regular,2019-11-09T20:30:00.000Z,Michigan State,Big Ten,34,Illinois,Big Ten,37,"[{'provider': 'Bovada', 'spread': -15.0, 'formatted_spread': 'Michigan State -15.0', 'spread_open': None, 'over_under': 47.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-15.0
401112093,2019,12,regular,2019-11-16T20:30:00.000Z,Iowa State,Big 12,23,Texas,Big 12,21,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Iowa State -6.5', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401114325,2019,14,regular,2019-11-30T21:00:00.000Z,North Texas,Conference USA,21,UAB,Conference USA,26,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'UAB -4.0', 'spread_open': None, 'over_under': 49.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",4.0
401121966,2019,11,regular,2019-11-09T22:00:00.000Z,Louisiana Monroe,Sun Belt,45,Georgia State,Sun Belt,31,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Georgia State -3.0', 'spread_open': None, 'over_under': 77.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401112255,2019,12,regular,2019-11-16T20:30:00.000Z,Rutgers,Big Ten,21,Ohio State,Big Ten,56,"[{'provider': 'Bovada', 'spread': 54.0, 'formatted_spread': 'Ohio State -54.0', 'spread_open': None, 'over_under': 63.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",54.0
401110851,2019,12,regular,2019-11-16T17:00:00.000Z,Mississippi State,SEC,7,Alabama,SEC,38,"[{'provider': 'Bovada', 'spread': 21.0, 'formatted_spread': 'Alabama -21.0', 'spread_open': None, 'over_under': 61.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",21.0
401121962,2019,10,regular,2019-11-02T19:00:00.000Z,Coastal Carolina,Sun Belt,36,Troy,Sun Belt,35,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Troy -2.0', 'spread_open': None, 'over_under': 60.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.0
401114304,2019,11,regular,2019-11-09T20:00:00.000Z,UTEP,Conference USA,21,Charlotte,Conference USA,28,"[{'provider': 'Bovada', 'spread': 13.0, 'formatted_spread': 'Charlotte -13.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",13.0
401114318,2019,13,regular,2019-11-23T20:30:00.000Z,Southern Mississippi,Conference USA,10,Western Kentucky,Conference USA,28,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Southern Mississippi -3.5', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.5
401112200,2019,14,regular,2019-11-29T19:30:00.000Z,Nebraska,Big Ten,24,Iowa,Big Ten,27,"[{'provider': 'Bovada', 'spread': 4.5, 'formatted_spread': 'Iowa -4.5', 'spread_open': None, 'over_under': 45.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",4.5
401114183,2019,14,regular,2019-12-01T03:30:00.000Z,UCLA,Pac-12,18,California,Pac-12,28,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'UCLA -1.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401112104,2019,10,regular,2019-11-02T19:30:00.000Z,Kansas,Big 12,10,Kansas State,Big 12,38,"[{'provider': 'Bovada', 'spread': 5.5, 'formatted_spread': 'Kansas State -5.5', 'spread_open': None, 'over_under': 54.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",5.5
401117538,2019,10,regular,2019-11-02T19:30:00.000Z,Colorado State,Mountain West,37,UNLV,Mountain West,17,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Colorado State -7.5', 'spread_open': None, 'over_under': 64.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401114313,2019,13,regular,2019-11-23T20:30:00.000Z,Charlotte,Conference USA,24,Marshall,Conference USA,13,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Marshall -6.5', 'spread_open': None, 'over_under': 56.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401114317,2019,13,regular,2019-11-23T20:30:00.000Z,Rice,Conference USA,20,North Texas,Conference USA,14,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'North Texas -6.5', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401121964,2019,11,regular,2019-11-08T00:30:00.000Z,Coastal Carolina,Sun Belt,7,Louisiana,Sun Belt,48,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Louisiana -14.0', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401110845,2019,11,regular,2019-11-10T00:00:00.000Z,Georgia,SEC,27,Missouri,SEC,0,"[{'provider': 'Bovada', 'spread': -19.5, 'formatted_spread': 'Georgia -19.5', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-19.5
401111654,2019,11,regular,2019-11-10T00:30:00.000Z,Duke,ACC,7,Notre Dame,FBS Independents,38,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Notre Dame -7.5', 'spread_open': None, 'over_under': 50.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.5
401112243,2019,10,regular,2019-11-02T16:00:00.000Z,Purdue,Big Ten,31,Nebraska,Big Ten,27,"[{'provider': 'Bovada', 'spread': 4.5, 'formatted_spread': 'Nebraska -4.5', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",4.5
401114332,2019,11,regular,2019-11-09T17:00:00.000Z,Army,FBS Independents,63,UMass,FBS Independents,7,"[{'provider': 'Bovada', 'spread': -35.0, 'formatted_spread': 'Army -35.0', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-35.0
401119300,2019,12,regular,2019-11-12T23:30:00.000Z,Ohio,Mid-American,34,Western Michigan,Mid-American,37,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Ohio -1.0', 'spread_open': None, 'over_under': 64.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401112508,2019,12,regular,2019-11-16T20:30:00.000Z,Clemson,ACC,52,Wake Forest,ACC,3,"[{'provider': 'Bovada', 'spread': -34.5, 'formatted_spread': 'Clemson -34.5', 'spread_open': None, 'over_under': 59.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-34.5
401117546,2019,12,regular,2019-11-16T21:00:00.000Z,Utah State,Mountain West,26,Wyoming,Mountain West,21,"[{'provider': 'Bovada', 'spread': -4.0, 'formatted_spread': 'Utah State -4.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-4.0
401112236,2019,13,regular,2019-11-23T17:00:00.000Z,Northwestern,Big Ten,22,Minnesota,Big Ten,38,"[{'provider': 'Bovada', 'spread': 16.5, 'formatted_spread': 'Minnesota -16.5', 'spread_open': None, 'over_under': 41.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",16.5
401114232,2019,14,regular,2019-11-29T21:00:00.000Z,Washington,Pac-12,31,Washington State,Pac-12,13,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Washington -7.5', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401114352,2019,10,regular,2019-11-02T16:00:00.000Z,UMass,FBS Independents,21,Liberty,FBS Independents,63,"[{'provider': 'Bovada', 'spread': 24.0, 'formatted_spread': 'Liberty -24.0', 'spread_open': None, 'over_under': 72.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",24.0
401119301,2019,12,regular,2019-11-14T01:00:00.000Z,Miami (OH),Mid-American,44,Bowling Green,Mid-American,3,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Miami (OH) -17.0', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.0
401117549,2019,13,regular,2019-11-24T03:30:00.000Z,Utah State,Mountain West,21,Boise State,Mountain West,56,"[{'provider': 'Bovada', 'spread': 4.5, 'formatted_spread': 'Boise State -4.5', 'spread_open': None, 'over_under': 54.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",4.5
401117552,2019,13,regular,2019-11-24T04:00:00.000Z,Hawai'i,Mountain West,14,San Diego State,Mountain West,11,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': ""Hawai'i -1.0"", 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401112084,2019,14,regular,2019-11-30T20:30:00.000Z,Kansas,Big 12,6,Baylor,Big 12,61,"[{'provider': 'Bovada', 'spread': 14.5, 'formatted_spread': 'Baylor -14.5', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.5
401114303,2019,10,regular,2019-11-02T19:30:00.000Z,North Texas,Conference USA,52,UTEP,Conference USA,26,"[{'provider': 'Bovada', 'spread': -22.0, 'formatted_spread': 'North Texas -22.0', 'spread_open': None, 'over_under': 58.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-22.0
401110848,2019,11,regular,2019-11-10T00:00:00.000Z,South Carolina,SEC,15,Appalachian State,Sun Belt,20,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'South Carolina -7.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401110871,2019,14,regular,2019-11-30T21:00:00.000Z,Tennessee,SEC,28,Vanderbilt,SEC,10,"[{'provider': 'Bovada', 'spread': -24.0, 'formatted_spread': 'Tennessee -24.0', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-24.0
401132984,2019,15,regular,2019-12-07T17:00:00.000Z,Appalachian State,Sun Belt,45,Louisiana,Sun Belt,38,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'Appalachian State -6.0', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.0
401112513,2019,13,regular,2019-11-22T01:00:00.000Z,Georgia Tech,ACC,28,NC State,ACC,26,"[{'provider': 'Bovada', 'spread': 2.5, 'formatted_spread': 'NC State -2.5', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.5
401112081,2019,11,regular,2019-11-09T17:00:00.000Z,TCU,Big 12,23,Baylor,Big 12,29,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Baylor -3.0', 'spread_open': None, 'over_under': 48.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401117908,2019,13,regular,2019-11-23T17:00:00.000Z,Connecticut,American Athletic,24,East Carolina,American Athletic,31,"[{'provider': 'Bovada', 'spread': 16.0, 'formatted_spread': 'East Carolina -16.0', 'spread_open': None, 'over_under': 64.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",16.0
401114171,2019,10,regular,2019-11-02T20:30:00.000Z,Arizona,Pac-12,38,Oregon State,Pac-12,56,"[{'provider': 'Bovada', 'spread': -5.5, 'formatted_spread': 'Arizona -5.5', 'spread_open': None, 'over_under': 72.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-5.5
401110850,2019,12,regular,2019-11-17T00:00:00.000Z,Ole Miss,SEC,37,LSU,SEC,58,"[{'provider': 'Bovada', 'spread': 22.0, 'formatted_spread': 'LSU -22.0', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",22.0
401112263,2019,13,regular,2019-11-23T21:00:00.000Z,Wisconsin,Big Ten,45,Purdue,Big Ten,24,"[{'provider': 'Bovada', 'spread': -25.0, 'formatted_spread': 'Wisconsin -25.0', 'spread_open': None, 'over_under': 49.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-25.0
