id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401234628,2020,9,regular,2020-11-01T00:00:00.000Z,Virginia,ACC,44,North Carolina,ACC,41,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'North Carolina -7.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401212489,2020,9,regular,2020-10-31T23:30:00.000Z,SMU,American Athletic,51,Navy,American Athletic,37,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'SMU -14.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401236014,2020,9,regular,2020-10-31T16:00:00.000Z,Kansas,Big 12,22,Iowa State,Big 12,52,"[{'provider': 'Bovada', 'spread': 28.5, 'formatted_spread': 'Iowa State -28.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",28.5
401237123,2020,9,regular,2020-10-31T20:00:00.000Z,Vanderbilt,SEC,21,Ole Miss,SEC,54,"[{'provider': 'Bovada', 'spread': 18.0, 'formatted_spread': 'Ole Miss -18.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",18.0
401234624,2020,9,regular,2020-10-31T16:00:00.000Z,Clemson,ACC,34,Boston College,ACC,28,"[{'provider': 'Bovada', 'spread': -31.5, 'formatted_spread': 'Clemson -31.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-31.5
401234626,2020,9,regular,2020-10-31T19:30:00.000Z,Georgia Tech,ACC,13,Notre Dame,FBS Independents,31,"[{'provider': 'Bovada', 'spread': 19.5, 'formatted_spread': 'Notre Dame -19.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",19.5
401237120,2020,9,regular,2020-10-31T23:30:00.000Z,Texas A&M,SEC,42,Arkansas,SEC,31,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Texas A&M -10.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.5
401236015,2020,9,regular,2020-10-31T16:00:00.000Z,West Virginia,Big 12,37,Kansas State,Big 12,10,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'West Virginia -3.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401236016,2020,9,regular,2020-11-01T00:00:00.000Z,Texas Tech,Big 12,28,Oklahoma,Big 12,62,"[{'provider': 'Bovada', 'spread': 14.5, 'formatted_spread': 'Oklahoma -14.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.5
401212517,2020,9,regular,2020-10-31T16:00:00.000Z,Tulane,American Athletic,38,Temple,American Athletic,3,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Tulane -3.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401212538,2020,9,regular,2020-10-31T18:00:00.000Z,Houston,American Athletic,21,UCF,American Athletic,44,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'UCF -3.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401215320,2020,9,regular,2020-10-31T19:00:00.000Z,Arkansas State,Sun Belt,10,Troy,Sun Belt,38,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Arkansas State -3.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.5
401236013,2020,9,regular,2020-10-31T19:30:00.000Z,Baylor,Big 12,23,TCU,Big 12,33,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'TCU -3.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401237121,2020,9,regular,2020-10-31T19:30:00.000Z,Auburn,SEC,48,LSU,SEC,11,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'LSU -2.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.0
401215325,2020,10,regular,2020-11-08T01:00:00.000Z,Coastal Carolina,Sun Belt,23,South Alabama,Sun Belt,6,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Coastal Carolina -17.0', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.0
401212480,2020,10,regular,2020-11-07T17:00:00.000Z,Memphis,American Athletic,34,South Florida,American Athletic,33,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'Memphis -18.0', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.0
401212525,2020,10,regular,2020-11-07T17:00:00.000Z,East Carolina,American Athletic,21,Tulane,American Athletic,38,"[{'provider': 'Bovada', 'spread': 5.0, 'formatted_spread': 'Tulane -5.0', 'spread_open': None, 'over_under': 60.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",5.0
401215327,2020,10,regular,2020-11-07T17:00:00.000Z,Georgia State,Sun Belt,52,Louisiana Monroe,Sun Belt,34,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'Georgia State -18.0', 'spread_open': None, 'over_under': 58.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.0
401215324,2020,10,regular,2020-11-07T20:00:00.000Z,Texas State,Sun Belt,17,Appalachian State,Sun Belt,38,"[{'provider': 'Bovada', 'spread': 17.5, 'formatted_spread': 'Appalachian State -17.5', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",17.5
401237117,2020,9,regular,2020-10-31T16:00:00.000Z,Kentucky,SEC,3,Georgia,SEC,14,"[{'provider': 'Bovada', 'spread': 14.5, 'formatted_spread': 'Georgia -14.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.5
401239887,2020,9,regular,2020-11-01T02:15:00.000Z,BYU,FBS Independents,41,Western Kentucky,Conference USA,10,"[{'provider': 'Bovada', 'spread': -28.5, 'formatted_spread': 'BYU -28.5', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-28.5
401247305,2020,9,regular,2020-10-31T16:00:00.000Z,Michigan,Big Ten,24,Michigan State,Big Ten,27,"[{'provider': 'Bovada', 'spread': -25.0, 'formatted_spread': 'Michigan -25.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-25.0
401234627,2020,9,regular,2020-10-31T20:00:00.000Z,Louisville,ACC,35,Virginia Tech,ACC,42,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Virginia Tech -3.0', 'spread_open': None, 'over_under': None, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401249860,2020,10,regular,2020-11-05T00:00:00.000Z,Central Michigan,Mid-American,30,Ohio,Mid-American,27,"[{'provider': 'Bovada', 'spread': 1.0, 'formatted_spread': 'Ohio -1.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.0
401253924,2020,10,regular,2020-11-07T17:00:00.000Z,Louisiana,Sun Belt,27,Arkansas State,Sun Belt,20,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Louisiana -14.0', 'spread_open': None, 'over_under': 66.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401249861,2020,11,regular,2020-11-11T00:00:00.000Z,Ohio,Mid-American,24,Akron,Mid-American,10,"[{'provider': 'Bovada', 'spread': -27.0, 'formatted_spread': 'Ohio -27.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-27.0
401249402,2020,10,regular,2020-11-08T00:00:00.000Z,Colorado,Pac-12,48,UCLA,Pac-12,42,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'UCLA -6.5', 'spread_open': None, 'over_under': 56.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401249005,2020,10,regular,2020-11-07T02:45:00.000Z,Boise State,Mountain West,17,BYU,FBS Independents,51,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'BYU -3.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401249006,2020,10,regular,2020-11-07T20:30:00.000Z,UNLV,Mountain West,27,Fresno State,Mountain West,40,"[{'provider': 'Bovada', 'spread': 11.0, 'formatted_spread': 'Fresno State -11.0', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",11.0
401249012,2020,11,regular,2020-11-13T01:00:00.000Z,Boise State,Mountain West,52,Colorado State,Mountain West,21,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Boise State -14.0', 'spread_open': None, 'over_under': 62.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401237125,2020,10,regular,2020-11-07T20:30:00.000Z,Georgia,SEC,28,Florida,SEC,44,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Georgia -3.5', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.5
401236018,2020,10,regular,2020-11-08T00:00:00.000Z,Iowa State,Big 12,38,Baylor,Big 12,31,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Iowa State -14.0', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401236022,2020,10,regular,2020-11-07T17:00:00.000Z,Texas,Big 12,17,West Virginia,Big 12,13,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Texas -6.5', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401247313,2020,10,regular,2020-11-07T17:00:00.000Z,Iowa,Big Ten,49,Michigan State,Big Ten,7,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Iowa -6.5', 'spread_open': None, 'over_under': 47.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401234633,2020,10,regular,2020-11-07T17:00:00.000Z,Duke,ACC,24,North Carolina,ACC,56,"[{'provider': 'Bovada', 'spread': 10.5, 'formatted_spread': 'North Carolina -10.5', 'spread_open': None, 'over_under': 62.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.5
401247310,2020,10,regular,2020-11-08T00:30:00.000Z,Ohio State,Big Ten,49,Rutgers,Big Ten,27,"[{'provider': 'Bovada', 'spread': -38.0, 'formatted_spread': 'Ohio State -38.0', 'spread_open': None, 'over_under': 64.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-38.0
401237127,2020,10,regular,2020-11-08T00:00:00.000Z,South Carolina,SEC,3,Texas A&M,SEC,48,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Texas A&M -10.0', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.0
401247309,2020,10,regular,2020-11-07T17:00:00.000Z,Indiana,Big Ten,38,Michigan,Big Ten,21,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Michigan -3.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401236020,2020,10,regular,2020-11-07T21:00:00.000Z,Kansas State,Big 12,18,Oklahoma State,Big 12,20,"[{'provider': 'Bovada', 'spread': 12.5, 'formatted_spread': 'Oklahoma State -12.5', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",12.5
401236019,2020,10,regular,2020-11-07T20:30:00.000Z,Oklahoma,Big 12,62,Kansas,Big 12,9,"[{'provider': 'Bovada', 'spread': -38.0, 'formatted_spread': 'Oklahoma -38.0', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-38.0
401247317,2020,11,regular,2020-11-14T00:00:00.000Z,Minnesota,Big Ten,7,Iowa,Big Ten,35,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Iowa -3.0', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401207200,2020,11,regular,2020-11-14T17:00:00.000Z,Tulane,American Athletic,38,Army,FBS Independents,12,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Tulane -3.0', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401212545,2020,11,regular,2020-11-14T00:30:00.000Z,Cincinnati,American Athletic,55,East Carolina,American Athletic,17,"[{'provider': 'Bovada', 'spread': -27.5, 'formatted_spread': 'Cincinnati -27.5', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-27.5
401234631,2020,10,regular,2020-11-07T19:00:00.000Z,Syracuse,ACC,13,Boston College,ACC,16,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Boston College -14.0', 'spread_open': None, 'over_under': 53.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401207174,2020,11,regular,2020-11-14T00:00:00.000Z,Florida International,Conference USA,19,Florida Atlantic,Conference USA,38,"[{'provider': 'Bovada', 'spread': 9.5, 'formatted_spread': 'Florida Atlantic -9.5', 'spread_open': None, 'over_under': 42.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.5
401234642,2020,11,regular,2020-11-14T17:00:00.000Z,North Carolina,ACC,59,Wake Forest,ACC,53,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'North Carolina -13.0', 'spread_open': None, 'over_under': 70.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.0
401236024,2020,11,regular,2020-11-14T17:00:00.000Z,West Virginia,Big 12,24,TCU,Big 12,6,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'West Virginia -3.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401249008,2020,10,regular,2020-11-07T02:00:00.000Z,San Diego State,Mountain West,17,San José State,Mountain West,28,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'San Diego State -9.0', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-9.0
401249397,2020,10,regular,2020-11-08T03:30:00.000Z,Oregon State,Pac-12,28,Washington State,Pac-12,38,"[{'provider': 'Bovada', 'spread': -2.5, 'formatted_spread': 'Oregon State -2.5', 'spread_open': None, 'over_under': 64.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-2.5
401247308,2020,10,regular,2020-11-07T20:30:00.000Z,Illinois,Big Ten,14,Minnesota,Big Ten,41,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Minnesota -7.0', 'spread_open': None, 'over_under': 61.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401237124,2020,10,regular,2020-11-08T00:30:00.000Z,Arkansas,SEC,24,Tennessee,SEC,13,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'Tennessee -1.5', 'spread_open': None, 'over_under': 52.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.5
401249890,2020,11,regular,2020-11-11T01:00:00.000Z,Buffalo,Mid-American,42,Miami (OH),Mid-American,10,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Buffalo -7.5', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401249866,2020,11,regular,2020-11-12T01:00:00.000Z,Western Michigan,Mid-American,41,Toledo,Mid-American,38,"[{'provider': 'Bovada', 'spread': -1.5, 'formatted_spread': 'Western Michigan -1.5', 'spread_open': None, 'over_under': 59.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.5
401249862,2020,11,regular,2020-11-11T00:30:00.000Z,Bowling Green,Mid-American,24,Kent State,Mid-American,62,"[{'provider': 'Bovada', 'spread': 21.0, 'formatted_spread': 'Kent State -21.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",21.0
401249865,2020,11,regular,2020-11-12T00:00:00.000Z,Ball State,Mid-American,38,Eastern Michigan,Mid-American,31,"[{'provider': 'Bovada', 'spread': -8.0, 'formatted_spread': 'Ball State -8.0', 'spread_open': None, 'over_under': 62.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.0
401247316,2020,11,regular,2020-11-14T17:00:00.000Z,Michigan State,Big Ten,0,Indiana,Big Ten,24,"[{'provider': 'Bovada', 'spread': 7.5, 'formatted_spread': 'Indiana -7.5', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.5
401247346,2020,15,regular,2020-12-12T17:00:00.000Z,Penn State,Big Ten,39,Michigan State,Big Ten,24,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Penn State -14.5', 'spread_open': None, 'over_under': 46.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.5
401249883,2020,15,regular,2020-12-12T20:00:00.000Z,Toledo,Mid-American,24,Central Michigan,Mid-American,23,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Toledo -10.0', 'spread_open': None, 'over_under': 54.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.0
401249886,2020,15,regular,2020-12-12T19:30:00.000Z,Buffalo,Mid-American,56,Akron,Mid-American,7,"[{'provider': 'Bovada', 'spread': -33.5, 'formatted_spread': 'Buffalo -33.5', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-33.5
401215309,2020,15,regular,2020-12-12T23:00:00.000Z,Georgia Southern,Sun Belt,26,Appalachian State,Sun Belt,34,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'Appalachian State -9.0', 'spread_open': None, 'over_under': 45.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.0
401249035,2020,15,regular,2020-12-12T23:00:00.000Z,Wyoming,Mountain West,9,Boise State,Mountain West,17,"[{'provider': 'Bovada', 'spread': 9.5, 'formatted_spread': 'Boise State -9.5', 'spread_open': None, 'over_under': 47.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.5
401249884,2020,15,regular,2020-12-12T17:00:00.000Z,Eastern Michigan,Mid-American,41,Northern Illinois,Mid-American,33,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Eastern Michigan -6.5', 'spread_open': None, 'over_under': 55.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401249885,2020,15,regular,2020-12-12T17:00:00.000Z,Ball State,Mid-American,30,Western Michigan,Mid-American,27,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Western Michigan -2.0', 'spread_open': None, 'over_under': 66.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.0
401237132,2020,11,regular,2020-11-14T17:00:00.000Z,Kentucky,SEC,38,Vanderbilt,SEC,35,"[{'provider': 'Bovada', 'spread': -17.5, 'formatted_spread': 'Kentucky -17.5', 'spread_open': None, 'over_under': 41.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.5
401260157,2020,15,regular,2020-12-13T00:30:00.000Z,Mississippi State,SEC,10,Auburn,SEC,24,"[{'provider': 'Bovada', 'spread': 5.5, 'formatted_spread': 'Auburn -5.5', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",5.5
401260158,2020,16,regular,2020-12-19T17:00:00.000Z,Tennessee,SEC,13,Texas A&M,SEC,34,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Texas A&M -14.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401207179,2020,11,regular,2020-11-14T20:00:00.000Z,UT San Antonio,Conference USA,52,UTEP,Conference USA,21,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'UT San Antonio -6.0', 'spread_open': None, 'over_under': 45.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.0
401247319,2020,11,regular,2020-11-15T00:30:00.000Z,Michigan,Big Ten,11,Wisconsin,Big Ten,49,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Wisconsin -7.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401247315,2020,11,regular,2020-11-14T22:00:00.000Z,Purdue,Big Ten,20,Northwestern,Big Ten,27,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Northwestern -3.5', 'spread_open': None, 'over_under': 48.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.5
401215332,2020,11,regular,2020-11-14T19:00:00.000Z,Louisiana,Sun Belt,38,South Alabama,Sun Belt,10,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Louisiana -14.0', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401215328,2020,11,regular,2020-11-14T19:30:00.000Z,Appalachian State,Sun Belt,17,Georgia State,Sun Belt,13,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'Appalachian State -18.0', 'spread_open': None, 'over_under': 63.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.0
401212481,2020,11,regular,2020-11-14T20:30:00.000Z,Houston,American Athletic,56,South Florida,American Athletic,21,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Houston -14.5', 'spread_open': None, 'over_under': 58.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.5
401257934,2020,11,regular,2020-11-14T20:30:00.000Z,Virginia,ACC,31,Louisville,ACC,17,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'Virginia -6.0', 'spread_open': None, 'over_under': 63.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.0
401212518,2020,11,regular,2020-11-15T00:30:00.000Z,UCF,American Athletic,38,Temple,American Athletic,13,"[{'provider': 'Bovada', 'spread': -29.0, 'formatted_spread': 'UCF -29.0', 'spread_open': None, 'over_under': 72.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-29.0
401234639,2020,11,regular,2020-11-15T00:30:00.000Z,NC State,ACC,38,Florida State,ACC,22,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'NC State -12.0', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.0
401237133,2020,11,regular,2020-11-15T00:30:00.000Z,Ole Miss,SEC,59,South Carolina,SEC,42,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'Ole Miss -12.5', 'spread_open': None, 'over_under': 73.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.5
401249868,2020,12,regular,2020-11-18T00:00:00.000Z,Bowling Green,Mid-American,17,Buffalo,Mid-American,42,"[{'provider': 'Bovada', 'spread': 32.0, 'formatted_spread': 'Buffalo -32.0', 'spread_open': None, 'over_under': 58.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",32.0
401236023,2020,11,regular,2020-11-14T21:00:00.000Z,Texas Tech,Big 12,24,Baylor,Big 12,23,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Texas Tech -1.0', 'spread_open': None, 'over_under': 54.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401247337,2020,14,regular,2020-12-05T20:30:00.000Z,Illinois,Big Ten,21,Iowa,Big Ten,35,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Iowa -14.0', 'spread_open': None, 'over_under': 52.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401249424,2020,14,regular,2020-12-05T21:00:00.000Z,Washington,Pac-12,26,Stanford,Pac-12,31,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'Washington -12.0', 'spread_open': None, 'over_under': 50.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.0
401248781,2020,14,regular,2020-12-05T17:00:00.000Z,North Carolina,ACC,49,Western Carolina,Southern,9,"[{'provider': 'Bovada', 'spread': -50.0, 'formatted_spread': 'North Carolina -50.0', 'spread_open': None, 'over_under': 69.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-50.0
401237129,2020,11,regular,2020-11-15T00:00:00.000Z,Florida,SEC,63,Arkansas,SEC,35,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Florida -17.0', 'spread_open': None, 'over_under': 62.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.0
401249018,2020,12,regular,2020-11-21T02:30:00.000Z,Air Force,Mountain West,28,New Mexico,Mountain West,0,"[{'provider': 'Bovada', 'spread': -8.0, 'formatted_spread': 'Air Force -8.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.0
401237135,2020,12,regular,2020-11-21T21:00:00.000Z,Alabama,SEC,63,Kentucky,SEC,3,"[{'provider': 'Bovada', 'spread': -31.5, 'formatted_spread': 'Alabama -31.5', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-31.5
401247326,2020,12,regular,2020-11-21T17:00:00.000Z,Ohio State,Big Ten,42,Indiana,Big Ten,35,"[{'provider': 'Bovada', 'spread': -21.0, 'formatted_spread': 'Ohio State -21.0', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-21.0
401237136,2020,12,regular,2020-11-21T17:00:00.000Z,Arkansas,SEC,24,LSU,SEC,27,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'LSU -1.5', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.5
401247314,2020,11,regular,2020-11-14T18:00:00.000Z,Rutgers,Big Ten,20,Illinois,Big Ten,23,"[{'provider': 'Bovada', 'spread': -5.5, 'formatted_spread': 'Rutgers -5.5', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-5.5
401249410,2020,12,regular,2020-11-22T03:30:00.000Z,Utah,Pac-12,17,USC,Pac-12,33,"[{'provider': 'Bovada', 'spread': 1.0, 'formatted_spread': 'USC -1.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.0
